signal_date,execution_date,pre_trade_nav,end_nav,total_cost,buy_scale,attempted_order_count,executed_order_count,blocked_order_count,replacement_buy_count
2024-05-28,2024-05-29,0.8787969079851488,0.8783628176424214,0.00043409034272751123,1.0,58,58,0,0
2024-05-29,2024-05-30,0.8762864971809954,0.8759592005610759,0.0003272966199193779,1.0,44,44,0,0
2024-05-30,2024-05-31,0.8867470016484024,0.8865057605617642,0.00024124108663819405,1.0,32,32,0,0
2024-05-31,2024-06-03,0.8933431405087708,0.8930388506137181,0.00030428989505280917,1.0,40,40,0,0
2024-06-03,2024-06-04,0.8826239950801568,0.8823376083325688,0.00028638674758805203,1.0,38,38,0,0
2024-06-04,2024-06-05,0.8903669872627339,0.8900157088012198,0.00035127846151415833,1.0,46,46,0,0
2024-06-05,2024-06-06,0.8881115283603781,0.887780264724244,0.000331263636134166,1.0,44,44,0,0
2024-06-06,2024-06-07,0.8728250939157688,0.8724177761408733,0.00040731777489555704,1.0,54,54,0,0
2024-06-07,2024-06-11,0.8660742593241091,0.8657329865466107,0.0003412727774983605,1.0,46,46,0,0
2024-06-11,2024-06-12,0.8908625652013565,0.8905869098714612,0.00027565532989536155,1.0,36,36,0,0
2024-06-12,2024-06-13,0.8921904702950672,0.8918701460829046,0.0003203242121623662,1.0,42,42,0,0
2024-06-13,2024-06-14,0.888865989677776,0.8885499106463653,0.0003160790314106727,1.0,42,42,0,0
2024-06-14,2024-06-17,0.8808373300007118,0.8805391872011521,0.00029814279955985115,1.0,40,40,0,0
2024-06-17,2024-06-18,0.893681140008804,0.8929762477654702,0.000704892243333267,1.0,94,94,0,0
2024-06-18,2024-06-19,0.8975509625040523,0.897170287163923,0.00038067534012918753,1.0,50,50,0,0
2024-06-19,2024-06-20,0.8831224411111089,0.882609750409833,0.0005126907012757801,1.0,68,68,0,0
2024-06-20,2024-06-21,0.8712685531457273,0.870894036109022,0.000374517036705194,1.0,50,50,0,0
2024-06-21,2024-06-24,0.8674915063050013,0.8671090844761301,0.00038242182887124527,1.0,52,52,0,0
2024-06-24,2024-06-25,0.8422641309955355,0.8417726267756956,0.0004915042198400556,1.0,68,68,0,0
2024-06-25,2024-06-26,0.8301939118848287,0.8298818004495301,0.00031211143529853496,1.0,44,44,0,0
2024-06-26,2024-06-27,0.8537864738286464,0.8533836742327512,0.00040279959589509256,1.0,56,56,0,0
2024-06-27,2024-06-28,0.8327698939689202,0.8322344687166221,0.0005354252522978649,1.0,76,76,0,0
2024-06-28,2024-07-01,0.8358111105788425,0.8355005847190312,0.00031052585981128003,1.0,44,43,1,0
2024-07-01,2024-07-02,0.8351512563845239,0.8347991585823498,0.00035209780217410476,1.0,51,50,1,0
2024-07-02,2024-07-03,0.8213907486389678,0.821123074200693,0.00026767443827487936,1.0,39,38,1,0
2024-07-03,2024-07-04,0.8144596970236562,0.8141768101437613,0.00028288687989499724,1.0,41,41,0,0
2024-07-04,2024-07-05,0.7938173264120597,0.7936403097599961,0.00017701665206365172,1.0,26,26,0,0
2024-07-05,2024-07-08,0.806137957901335,0.8058451097365325,0.00029284816480271023,1.0,44,43,1,0
2024-07-08,2024-07-09,0.7869835117387961,0.7865903724443625,0.00039313929443341366,1.0,59,59,0,0
2024-07-09,2024-07-10,0.8023590358695206,0.8020225517411252,0.00033648412839526465,1.0,50,49,1,0
2024-07-10,2024-07-11,0.8173852731334635,0.8170319579880527,0.00035331514541077477,1.0,51,50,1,0
2024-07-11,2024-07-12,0.8253385743312927,0.8248770356145971,0.0004615387166954045,1.0,67,66,1,0
2024-07-12,2024-07-15,0.8273659893428729,0.8268608239364891,0.0005051654063837728,1.0,73,72,1,0
2024-07-15,2024-07-16,0.8152405368119492,0.8149624614103017,0.0002780754016473158,1.0,41,40,1,0
2024-07-16,2024-07-17,0.8195921237333526,0.8193130833471277,0.0002790403862248565,1.0,41,40,1,0
2024-07-17,2024-07-18,0.8142871661797387,0.8139670930850754,0.0003200730946633932,1.0,47,46,1,0
2024-07-18,2024-07-19,0.8241264620662138,0.8238448059606623,0.00028165610555131365,1.0,41,40,1,0
2024-07-19,2024-07-22,0.8367149784864822,0.8364812123853275,0.00023376610115483987,1.0,33,33,0,0
2024-07-22,2024-07-23,0.8400036384665406,0.8397478305905373,0.000255807876003231,1.0,36,36,0,0
2024-07-23,2024-07-24,0.8071172688834058,0.8067599645428667,0.0003573043405389977,1.0,52,52,0,0
2024-07-24,2024-07-25,0.7885700694866149,0.7882621580187272,0.00030791146788765566,1.0,46,46,0,0
2024-07-25,2024-07-26,0.7928487892586367,0.7926455410757599,0.0002032481828769104,1.0,30,30,0,0
2024-07-26,2024-07-29,0.8023419982983743,0.8020560274711644,0.00028597082720965806,1.0,42,42,0,0
2024-07-29,2024-07-30,0.789465638303588,0.7892479405587922,0.00021769774479583396,1.0,32,32,0,0
2024-07-30,2024-07-31,0.789163286956894,0.788920901420126,0.00024238553676787604,1.0,36,36,0,0
2024-07-31,2024-08-01,0.8332599893434803,0.832773249865746,0.00048673947773425735,1.0,70,69,1,0
2024-08-01,2024-08-02,0.8208815600808125,0.8204073461994921,0.0004742138813205078,1.0,69,68,1,0
2024-08-02,2024-08-05,0.8055759936856947,0.805269582848751,0.00030641083694359116,1.0,45,45,0,0
2024-08-05,2024-08-06,0.8009493040985307,0.8006495327254606,0.00029977137307002637,1.0,44,44,0,0
2024-08-06,2024-08-07,0.8039447891232585,0.8035372594861578,0.0004075296371007615,1.0,60,60,0,0
